trial,x,y,z,dx,dy,dz,energy
0,-0.00676004928936379,0.008049176083386796,-0.0030000009121777726,-0.024929558500365188,-0.9085008460204819,0.4171387417790941,7.071246546741002
0,-0.002923240532490064,0.03384470519111965,-0.2099999844037202,0.6925927492041596,0.05327602385525652,-0.7193587067882046,8.8121277441073
0,0.005149641713915347,-0.00806169526690459,-0.20999998560158875,-0.6213737746243999,-0.7073270022244763,-0.33702098470742275,5.726823074142153
0,-0.0011583865452453996,0.010437559327532129,-0.20999998568755812,-0.2691379085375649,0.693144802902648,-0.6686666347269573,3.3191659748847284
0,0.021522454781912746,0.015913009324914046,-0.20999998576173928,-0.09639491574336724,0.28636800879090896,-0.9532582985528943,3.8203079385552563
0,-0.006367173609247002,0.007916412641394194,-0.0030000017506171947,-0.3687633565128283,-0.21256007429908153,0.9048932543164204,11.312659188650713
0,-0.007393629844661887,0.008729208302430517,-0.002294860063139093,0.6660592881868704,-0.682575380998057,-0.3007588300870927,9.69693910220646
0,-0.0053911410784491225,0.04480236307577101,-0.2099999843594027,-0.4601306946075076,-0.016776507458076774,-0.8876926791843682,3.3552739214868823
0,-0.01373631668046768,0.031905431808287796,-0.209999985902027,0.3971618233265784,-0.844369827498262,-0.3595859848526675,3.6992523499048264
0,-0.004530971320050648,0.008927254609230066,-0.003000001047587196,-0.0024692765032677372,-0.4941049597560256,0.8693987528275199,14.128236539991713
0,-0.004489970304855702,0.008980862579731172,-0.003000000375846798,0.7884459354305733,-0.32880139256002666,0.5198486810155389,13.185721529332323
0,-0.011306831125124542,0.010604896241303327,-0.003000001118423918,0.8008857059085116,-0.031117141117988096,0.5980082019504984,6.993096773404394
0,-0.008332688314476873,0.008352898671508648,-0.002813158044098976,0.475305739068012,-0.4799529902165115,-0.7373802150798732,11.254874499092875
0,-0.00888721976280461,0.008959896003435448,-0.0025000007852938235,-0.3609378170253601,-0.0482546775420801,0.9313406349646072,5.923025956506027
0,-0.01014870979433884,0.009657450160054783,-0.0029154524672721904,-0.06806570908294426,-0.9101409161821064,-0.4086692696279378,6.693278597801826
0,-0.010221105213760398,0.009509751338710078,-0.003000001457687407,-0.13003831019456447,0.5292383919476074,0.8384490219270657,5.284888696820594
0,-0.0049408620566912705,-0.012959551930522265,-0.20999998477450743,0.6267392988297619,0.15410387633221556,-0.7638388878564404,3.413360203029138
0,-0.005045190638242844,0.008617897993563575,-0.003000000694552773,-0.09361685856562268,-0.9353292021019921,0.3411673599387183,9.121909119948205
0,-0.006532658801212097,0.008138108139610495,-0.003000000594025164,0.6399910146478548,-0.3732996079221931,0.6716091898531068,10.990100956282387
0,-0.00642413817198094,0.00816603197096925,-0.002908840960091067,-0.8079320768543687,-0.4678900457268056,-0.35822432120049275,8.815750236024863
0,-0.0063534923696130065,0.007508861066968793,-0.0030000023462817054,-0.4746877229525251,-0.6212883694067861,0.6234359050600178,6.051413879913228
0,-0.03280361089271598,0.01564338816774908,-0.20999998581089868,-0.55318813535101,0.31944411812094375,-0.7693752935367794,2.931953322378233
0,-0.0079776476144057,-0.007966639033308565,-0.2099999856841981,0.6043881920843904,-0.03556654933406712,-0.7958956802480018,4.1817408020289015
0,-0.0010855615561258612,0.013524172604636555,-0.04511754358992611,0.9847362812153232,-0.047566878157434156,0.167427144037555,4.155669300404206
0,-0.019313664900830328,0.027993034422500385,-0.20999998491504016,-0.23297718516602195,0.5219543842311224,-0.8205396102407407,2.894372116407503
0,0.013532042654644673,0.01149015742749573,-0.2099999851870698,-0.032048392547703995,0.49084414472399757,-0.8706577548757465,4.406720288055402
0,-0.00837265647020912,0.007266601135167289,-0.003000001538444903,0.1252449720246464,-0.5735104191333219,0.8095674747221923,2.5960081783048174
0,-0.003428170172065273,0.007613220045968366,-0.0030000010290855625,0.8006515577221193,0.46740200272270077,0.3748232262920113,6.199901840583283
0,0.003217968613444095,0.01012874069283596,-0.20999998484348892,0.32566784462951576,0.49053566415306327,-0.8082791703169635,4.929360949340784
0,-0.0043696169036927255,0.004013928361500479,-0.025107940236748946,0.5804442261863755,0.7428057231018826,-0.33365275064652083,7.41458719320314
0,-0.005130318595417355,-0.001323452598010574,-0.20999998558775412,0.46997568355336905,0.1853629710473367,-0.8629967704650162,3.880802527296759
1,-0.018333924343868206,-0.028223515306024516,-0.2099999839949657,-0.41843499831138536,-0.012000900077875454,-0.9081674573477467,3.1209418777543227
1,0.00011988523481286918,-0.0028207439212943244,0.0008086844083463689,0.28609838286702566,-0.5290058310954384,-0.7989371351914348,10.043726641541362
1,-0.0026051200171709364,-0.0018089345799066118,-0.001678750547253661,-0.95184369243773,-0.09960521341973474,-0.2899523868260385,3.2913671121201498
1,0.0009614461227265482,-0.0023347222995749144,-6.213246440187219e-05,0.8626055784872967,-0.4386910357114329,-0.25191623835915533,5.394902605069645
1,0.0025145829037878974,-0.0037435903122719173,-0.003000000699637734,-0.03389739729095953,-0.669600040091895,0.7419479447817288,4.815002188323998
1,-0.010710299903792492,-0.01639482581342943,-0.17827126277476563,-0.969958462762809,-0.225568170596996,0.09110203580784287,3.828922596197067
1,-0.00048329546925309326,-0.0020585367336082233,-0.0016873180358994802,0.7292637089883804,0.25176361890007015,0.6362307151897422,9.40541871396817
1,-0.0032761612891059983,-0.002143813820545221,-0.002500002262567633,-0.35416352496424575,0.2865531930183325,0.8901996771263727,7.766357143533605
1,-1.6293731382249456e-05,-0.002962555804560756,0.001156503799094972,-0.841908847174354,-0.5300556148353839,0.10114612316363585,12.68612491751378
1,0.0001329500474354803,-0.002834769230683562,0.0008451496580963074,0.5078487674543218,-0.602684046117198,-0.6155173189691172,7.978546124178012
1,-0.010828026018088993,-0.0033119420052883214,-0.2099999852059108,0.5245503259914613,-0.36907552878351496,-0.767222399018316,3.0815937414248147
1,-0.002299812903428771,-0.003272736366955199,-0.0028184370903259013,-0.8901511687877381,-0.3958188287419064,0.22573956569287731,17.55587554668933
1,-0.003947414694253958,0.0003112434810399889,-0.002500000006921307,-0.5703912649025994,0.1946569009271564,0.7979739944661407,14.161650440253354
1,0.04108375350096044,0.007720157606543213,-0.20999998555876337,0.085681147514283,-0.30372012992103914,-0.9489008502690799,4.099057848962468
1,-0.002770385592144448,-0.0019460269411357535,-0.002214244258444017,-0.6436583683519818,-0.7592750134408532,0.09594456115307645,13.092067472959835
1,0.0013676711547238641,-0.002235916008458262,-0.00030297763729864914,0.6617184744457444,-0.36424235523962367,-0.655329052634391,6.5639354268117325
1,-0.0006255208022845737,-0.0039507790673418575,-0.002938572839839498,0.08611545760074674,-0.7608676254175373,-0.6431676177744742,13.617006043280353
